text,label
"@BhatkhalkarA तू किती हि आग लावायचा प्रयत्न कर निलंबित MR. संडासचोर , महाराष्ट्रातील जनता तुमच्या आगलावे पणाला भीक घालणार नाही, मात्र स्वतःच्या बुडाला जेव्हा चटके बसतील तेव्हा संडास पण कमी पडतील.",OFFN
दिदा यांना बिल्कुल सोडायचं नाही.. पूर्ण जोर लाव गाढवा वरुन दिंड काढू यांची..,OFFN
"खऱ्या देशद्रोही बरोबर मांडीला मांडी लावून बसलात,इतरांना देशद्रोही म्हणत फिरता का ओ बाजारुबाई.",OFFN
या लोकांचे प्रश्न नाही उचलत भाडखाउ पत्रकार,OFFN
@Im_YogeshM @PrasadLadInd @EknathGKhadse तुझी लायकी काय रे.तू आहेस चमचा म्हणून तुला टोचल ना.#कोण तुझी ताई. तुझ्या घरी तुझी ताई समजल का.#ऐकलं का गाणं मग. #तू त्या भोपळ्याचा अंध भक्त आहे का लाळपुसे.#स्वतःची लायकी बघून बोल तू,OFFN
@rautsanjay61 हाड हाड 🐕कुत्र्या...🙄,OFFN
@Marathi_Tweets असे बुरखाधारी जातीयवादी लोकच समाजामध्ये दुही पसरवायला कारणीभूत असतात,OFFN
"@ashish_jadhao अरे गुलाम चाट्या , व्यक्ती कोणत्याही जातीची ,धर्माची ,भाषेची असो न्याय मिळवून देणार की तिला ""हमामा मे सब नागे होते हे"" अस विचारणार ?",OFFN
"तो कुणाल पंड्या आंबनी शेठच्या म्हशी धूत असणार, दोन तीन सिझन त्यांच्याच दुधावर पोसलाय त्याला....पुचाट साला....😂😂",OFFN
"हा चौकीदार चोर आहे, रडका आहे, प्रसद्धीचा भुकेला आहे, सत्तापिपासू आहे आणि भेकड आहे.!",OFFN
@TV9Marathi @AnupamPKher तुझे बोलणे तर अतिशय हलकट माणसासारखे आहे तू जरी हलकट नसला तरी!,OFFN
"@Marathi_Tweets काय yz आहेत रे हे. काय बोलावं,काय मत मांडावं हे सुद्धा समजेना. ह्यांच्या डोक्यावर परिणाम झालाय. हिंदू म्हणून जन्माला आले असले भिकारी वाईट वाटतं.",OFFN
"@ramraje_shinde तुझी आई बाप शरमेने मरून जातील रे राम्या, मोती ला बाप मानले का तू? बापाला विचार एवढी महागाई का झाली, इंधनावरील टॅक्स तुझ्या गांडीत घालतोय का मोती.",OFFN
@TV9Marathi तुमचा मेंदू मुरगळला आहे असे वाटतेय...knee cap लावा लवकर 🥲🥲☺️☺️☺️ https://t.co/oNs6NztFPD,OFFN
मदारचोत लांडया कबाब तुझी औकद आहे का हिंदूंबद्दल बोलायची पाकिस्तानी भडवा कबाब,OFFN
@TV9Marathi @RRPSpeaks @Dev_Fadnavis @ChDadaPatil @GopichandP_MLC सत्ताधारी म्हणून तू काय उप्पटलीस रे भोसडीच्या,OFFN
माझ्यासमोर शिव्या आणि पक्षीय फालतुगिरी चालत नाही.. सरळ केलेत तुझ्या सारखे,OFFN
याला पण माकड़ा च्या किती जवळ जावा याचा कदाचीत अनुभव नसावा... पण आता चांगलाच अनुभव आला असेल... 🤣 https://t.co/aTNdv8Rlj6,OFFN
कोणतीही गोष्ट पूर्णत्वास जाण्यासाठी समर्पित भावनेने झटणार एक ध्येयवेड व्यक्तिमत्व त्या कार्यात असावं लागते. 'अटल वॉक-वे'ची संकल्पना साकारण्यासाठी निलंगा नगर परिषदेचे नगराध्यक्ष श्री.बाळासाहेब शिंगाडे जी यांनी पुढाकार घेतला.(२/५),OFFN
@Advait_Mehta मान्य पण मी स्वतःच्या मिळकतीने मिळवून रोज रस्सा खाऊन मग हाडूक चाटतो आणि तू सिल्व्हर ओक वरून फेकलेले हाडकं चाटतो... #मराठी_मीडिया,OFFN
@Avadhutwaghbjp मग घे गांडीत घालू त्याचा बांबू ...,OFFN
खांग्रेसी भडव्या जातीयवादी डुक्करा नितीन राऊत तू जाणूनबुजून आज वीज पुरवठा तोडलाय तुम्ही कितीही भडवेगिरी करा तरीही आमची रामभक्ती यत् किंचितही कमी होणार नाही.,OFFN
@SanketBavkar2 @NiteshNRane तुझं आडनाव बावकर ऐवजी बावळट असायला हवं होतं कोकण मागं नाही आणि येडझव्या तु म्हणतो सगळा महाराष्ट्र उभा आहे.किती चाटतोस रे भाडखाऊ,OFFN
@abpmajhatv इतकी फाटते तर आधी घाणेरडे तोंड उघडायचे नाही.,OFFN
"@BhaiyaPatil मोदींसाठी 15 करोडची गाडी आल्याचा जास्त त्रास पवारांच्या चाट्या लिबरल गांडू लाळा झालाय.... ती गाडी मोदी वापरणार ह्यापेक्षा, ह्यांचे अन्नदाता आधारवड पवारसाहेब , कॉमेडी किंग पप्पू गांधी , ह्या जन्मात त्या गाडीत बसू शकणार नाही,ह्याचं दुःख जास्त आहे...😆😆",OFFN
"@NikhilM1212 @BhaiJagtap1 तुला एवढिच काळजी असेल देशाची तर बॉर्डर वर जा ना घरी बसुन फक्त ऐंटोनीओ मायनो ला बघुन मूठया मारण्यात काय मज़ा रे..आणि तुला एवढीच चीड़ येतेय पेट्रोल चे रेट वाढण्याची
तर तुझी खटारा घेंउन ये इकड़े मी मूत्र विसर्जन करतो त्यामधे..हाफ़ चड्डी वाल्यांचि एवढी चीड़ येते तुला ते घरी आलते का र",OFFN
ओमीक्रोनची धास्ती घेऊन मीडिया पाठोपाठ हा संघी भाड्या पण भुकायला लागला का ? https://t.co/EXzWRjvk9U,OFFN
"चेन्नई येथे बुरखाधारी महिलेने मशिदीजवळ इमामाला पेटवले ! , https://t.co/uqLknFS8Xc",OFFN
शेवटी तू मुसलमान आहेस हे तू दाखवून दिलंस.,OFFN
@mohitbharatiya_ @nawabmalikncp कायपण ? तुम्हाला तकलीफ झाली हे सांगा... मराठा - मुस्लिम राजनीती हे इक नीच विचाराची राजनीती आहे... || जय शिवराय ||,OFFN
@BinbudachaBandu तुझ्यासारख्या नीच भटकुड्यांना सगळ भेटल म्हणून हा माज आलाय. ज्या दिवशी तुझा माज मोडल त्या दिवशी बघू आपण. मनुस्मृतीच्या चाट्या,OFFN
"चापटर, कारस्थानी, आतल्या गाठीचा, गोडबोल्या असं म्हणायचंय ह्यांना..",OFFN
"तद्दन फालतू विनोद, भिकार आणि टुकार चित्रपट #पांडू दादा कोंडके चे नाव घ्यायची पण ह्यांची लायकी नाहीये. साड्या नेसून फक्त चला हवा येवू द्या मध्येच काम करावे.",OFFN
"आज जे निर्णय झाले हे शेतकर्यांनी एका पंप्रधानाचा माज उतरवला म्हणुन झाले,शेठ काय पण करेल आणि जनता गप्प बसेल हे आत्ता शेतकर्यानी पंतप्रधानांची लायकी दाखवुन दिली आहे.",OFFN
@RamVSatpute @rautsanjay61 केळ्या बाबरी पाडली तेव्हा कुठं शेपूट घालून बसले होते तुझे भाजप कार्यकर्ते आणि संघी हांडगे😂,OFFN
जिथे जिथे mr पणवती प्रचाराला जातात तिथे दारुण पराभव होतो बोक्या हा इतिहास आहे Grinning face with smiling eyes. बंगाल ला पुन्हा ममता राज १००%,OFFN
तुझ्या आईला आधी विचार तुझा बाप सापडला का आणि छक्क्या सारख शिवसेना नाव वापरून नको बोलू गांडीत दम असेल खरी id वरून आईघाल अरे हो तू तर लावरीस आहे नाव पण नसेल तु,OFFN
@keshavupadhye @OfficeofUT @AUThackeray @AjitPawarSpeaks तुझ्या सारख्या पींडक्या कडे पाहून सार्थ अभिमान वाटतो मला की भंगी कॉमेडियन सुद्धा असू शकतात ह्याच,OFFN
"अजूनही तो क्षण लक्षात आहे,जेव्हा माजोरड्या आमिर सोहेल ची विकेट काढली होती,स्टंप पडल्यावर आवाज सुद्धा जोरात आला होता. https://t.co/qKcpK2Nnjz",OFFN
"@sachin_inc @BJP4Maharashtra @INCMaharashtra @OfficeofUT @bb_thorat @AshokChavanINC ए नेपाळ्या गप बस, आणि आमदारकीचा तिकीट मिळत ते बघ",OFFN
"@BhatkhalkarA मोटर साईकल समोरचा टायर घेण्यास गेलो, दूकानदार ने ceat लाइनिंग वाला टायर घेण्यासाठी सूचविले परन्तु ह्या घटिया माणुस ceat जहिरातीत दिसला आणि MRF टायर घेतला, ह्यानन्तर ceat टायर बंद ....... https://t.co/V1kUabS7vZ",OFFN
"भंगार @nawabmalikncp
ला स्वतःची लायकी समजली आज वानखेडे हे एक उच शिक्षित आहेत,मग ते दलीत की मुस्लिम हे महत्वाचे नाही आपण अडाणी आहात एका अडाणी नेत्याने एका क्लास वन अधिकाऱ्याला एवढ्या खालच्या लेवल चे टार्गेट करणे योग्य नाही,शेवटी खोट बोलून तोंडावर पडला तू ? आणि सत्याचा विजय झाला",OFFN
"@BhatkhalkarA @narendramodi जगातला सर्वात मोठा पनवती , फेकु , जुमलेबाज , रडका , ३५ वर्ष भिक मागणारा , सातवी नापास , पैजनचोर आणि थालिबानी विचाराचा मनुष्याने आजच्या दिवशी या पृथ्वीतलावर अवतार घेतला त्याला "" राष्र्टीय बेरोजगार दिवसा "" च्या हार्दिक शुभेच्छा ....",OFFN
@NitinRaut_INC तुम्ही पणं पप्पू सारखं झाले आहात.. लोक किती जरी ओरडले तरी कुत्र्याच शेपूट वाकडे ते वाकडेच राहणार,OFFN
"डोंबिवली (पुर्व) मधील -टिळक चौक ते घरडा सर्कल, फ प्रभागातील रस्ते ,ग प्रभागातील राजेंद्र प्रसाद रोड ते टंडन रोड, ई प्रभागातील-घरडा सर्कल ते कल्याण-शीळ रोड, सुयोग हॉटेल पर्यंतचा रस्ता येथे ही स्वच्छता मोहिम आज राबविण्यात आली.(३/३)",OFFN
"देशाच्या #स्वातंत्र्याला_75 वर्षे पूर्ण झाली म्हणून, हिचा #शेठ देशभर उत्सव साजरा करतोय... आणि #भक्तीन म्हणते #2014ला स्वातंत्र्य मिळाले.... #ढुंगणा दाणा_वत",OFFN
चमन चोमन्या तू 85/15 जे बोलतो आहे त्याचा सरकारी कागद दाखव,OFFN
"@RavindraAmbekar तो भिकारचोट शब्द आहे ना """""" सेक्युलर """""" तो एका कागदावर लिही .... त्याची सुरनळी कर आणि घे घालून स्वतःच्या तोंडात",OFFN
@raj_rajkulkarni आंतरराष्ट्रीय पनवती कोंबडीचोर महाराष्ट्रात तरी @BJP4Maharashtra ला बुडवणार.,OFFN
@DineshDNag अरे भोसडीच्या ट्विटमध्ये काय लिहिले आहे हे तुला समजले कां?,OFFN
"@rahulyadav0787 @HakunahMatata_ @lollymolly1210 इटली च्या बार डान्सर चा रोल तर आम्ही ""जुमला पार्टी च्या गुजराती फेकू शेठला"" देणार. नाहीतरी त्याला नाना तर्‍हेच्या वेषभूषा करण्याची सवय आहे. मग ही पण एकदा होऊन जाऊ द्या 😜😜",OFFN
"किसन बाबुराव हजारे नावाचा बापुंच्या नैतिकतेचा मुखवटा चढवलेला संघी भामटा सात वर्ष qurantine राहुन आज जागा झालाय. हा सातवी नापास ट्रक डायवर शाळा उघडा म्हणून आंदोलन करणार नाही.भाजपच्या धार्मिक अजेंड्याला पाठबळ मिळाव,भटभिक्षुक योजनेला आधार मिळावा म्हणून हा थेरडा जेल भरो करणार आहे.",OFFN
@raosaheb_ghule ताट कोनाची आहे ते तू नको बोल र पोंग्या,OFFN
अरे लाळ चाटे हो केंद्राने तरी फुशारकी केले तुमचा राज्यातील बापाला पेट्रोल डिझेल मध्ये पाच रुपये तरी कमी करायला सांगा,OFFN
कन्हैय्या कुमार मुर्दाबाद.अरे भाडखाऊ कन्हैया तुझ्या गांडीत दम असला तर पुण्यामध्ये येऊन असं म्हणून दाखव नाहि तुझे भर चौकत मरेस्तोअर मारला जाशील . https://t.co/xTNgLUHjJU,OFFN
@pritesh4532 टिळक रोड वरच्या रामनाथ ची मिसळ खा.. हॅले धूमकेतू पेक्षा मोठी शेपूट येऊन गावी पोचाल 🤣,OFFN
"@girish_bhau ह्या मानेंची सर,त्या भिकारचोट ला कुठे भाऊ !!",OFFN
"@rautsanjay61
गरिबी काय असते हे तुला काय माहित,
जास्त माज नको करू नाही तरी तुझा माज हाच #ST कर्मचारी जिरवेल...",OFFN
@hkidrah @Niksss1234 37 फॉलॉवरस असलेल्यांनी 400 फॉलॉवरस असलेल्याना ज्ञान शिकू नये कळलं का रताळ्या,OFFN
@KiranMechstars एवढीच गांड फाटते सोसत नाय तर सोशल मेडियावर कशाला झकमारायची,OFFN
सद्या तूझ्या तोंडात गु घालायला पाहीजे.,OFFN
@rautsanjay61 धरला आहे याला आहे का तुमच्या गांडित दम एक व्हिडिओ वायरल होतय ट्रेन मध्ये एक सुवर नमाज करतोय उचला त्याला 😡 https://t.co/2X1Qs0kTdI,OFFN
@LetsReadIndia लक्ष्मीबाई टीळक यांनी लिहीलेले आत्मचरीञ,OFFN
केज शहरातील प्रशांत नगर भागातील विद्युत तारा लोंबकळू लागल्या. https://t.co/2Wu3BxHs0U,OFFN
@vikasbha @narendramodi बिनडोक माणसा ती मुलगी एका खासदाराची मुलगी आहे,OFFN
@sengaonkarss @Shivraj49296961 @tusharppatil14 @Sonalimumbai1 फवार पिलावळ आहे ...त्यांना एक डिजिट समजतो साडे तीन जिल्ह्यांचा कपटी काका,OFFN
@ashru3009 @wankhedeprafull आपली नसलेली अक्कल आणि फालतू लेवल दाखवल्याबद्दल धन्यवाद,OFFN
@s_borawake @jodaniMarathi @RTAhmednagar शिर्डी नगर सोलापूर नगर,OFFN
@ShubhiS95462471 @RakeshTikaitBKU फेंकू मल 😡😡,OFFN
@malhar_pandey @Vinay1011 @GandharBhandari @DevendraPai @Dev_Fadnavis @SureshBJoshi पुण्यात टिळक स्मारक मंदिर जवळ सात्विक थाळी नावाचे भोजन गृह आहे तिथे सुद्धा असाच बोर्ड आहे 🙏,OFFN
तु बकवास करून परत जेल मध्येच जाशील बँक चोर,OFFN
@MaharashtraFir1 @Sanket19981 मला वाटलं वाकडतोंडया चालेल! किव्हा एखादा भोंगळ्या दातांचा चालेल!,OFFN
"@Abhinav96458507 @kanhaiyakumar @KapilMishra_IND कपाळावर हळदी लावून हिंदू होतो का रे केळया, चोरा चा बोचा चाटून देश भक्त झाला का रे तु फुक्निच्या. ? 🤣🤣 है क्या तेरे पप्पा मोती या गेंडे के पास ? 😁😁😁",OFFN
"@Chandra10081719 @deepakbhatuse @nawabmalikncp अरे फोदरीच्या , तूझा बाप नवाब कोर्टात का जात नाही? ते सांग. चौकशी सुरु झाली की तूझ्या दुसर्या बापांसारखा अन्या देशमुख परब सारखा पळून जाईल.",OFFN
@DeekshaNRaut तुझ्या बापाने तर महाराष्ट्राच्या जनतेला भिकेला लावलच आहे!,OFFN
वीन भय्या आणलास का बिहार वरून?? 😂😂,OFFN
@ashish_jadhao तुझ्या सारख्या चाट्या कडे बघून खर वाटतय..,OFFN
@TV9Marathi @BhatkhalkarA तू इतिहासातला सर्वांत तुचिया आमदार आहे संडास चोर ....,OFFN
@amolsim अरे नालायक तुझा घरी माया बहिनी नाहीत का?महा मूर्खा सारखा बोलतो,OFFN
अरे फोकणीच्या तू ज्यची चाटत आहे ना त्या महाराष्ट्र मध्ये सर्वात जास्त मृत्यू झाले त्याला बोल की फाटते का तुझी,OFFN
ही म्हणजे दारूच्या नशेत बेताल वक्तव्य करायला सरकार ने सोडलेली भटक सटवी,OFFN
"कोण लावणार भिकेला??? तू?? का तुझा साहेब? जा धमक्या तुझ्या पोरांना दे बाळा. आम्हा कलाकारांना, मराठी माणसाला जनता पोसते, तुझ्यासारखे तुझे साहेब नाही. लै पाहिले तुझ्यासारखे चिटनिस फिटनिस, चल फुट इथून.",OFFN
"हाच तो काळतोंड्या ज्याच्यामुळे आज ४५ मराठा बांधवानां बलीदान द्यावे लागले , ५८ मोर्चे काढावे लागले १५,००० जणानां जेलमध्ये जाव लागलं, व आज संघर्ष करावा लागतोय !!!! #मराठा_आरक्षण 🚩🚩🚩🚩 https://t.co/ljHZZKzp75",OFFN
"@SarangaRanga @iYashwantJadhav खरी ओळख का लपवली संगांडू. काय डांगीत दम नाही का भ..व्या. बापाचं नाव लपवतोस, याचा अर्थ बाप माहिती नाही. चड्डीतला घंटा हलत
नसल्याने इतरांच्या चड्डीत हात घालायची सवय जुनी आहे तुमची.",OFFN
ओबीसी आरक्षणावरुन राज्यसरकार वर टीका करणारे @Dev_Fadnavis जी आज ओबीसी आरक्षण तुमच्या मुळेच गेल आहे. तुम्ही मुख्यमंत्री असताना तुमच्या नाकर्तेपणामुळे ओबीसी आरक्षण गेल.तुमच्या नाकर्तेपणाचा बुरखा फाटलेला आहे.,OFFN
"@waglenikhil अरे हरामखोर, तुझी लाज तू विकली आहेस. तुमच्या सारख्या लोकांची दुकाने बंद झाल्यामुळे तुम्हला मोदी द्वेष आहे. तुझ्या सारख्या चमचे कुत्रकार चा बाजार उठून दुकाने बंद झाली. तू 1 काम कर बर्नल आणून ठेव घरात1. अजून वर्ष मोदी भाजप ला कुणी आठवू शकत नाही",OFFN
"एवढी चाटून पण अरे तुला टोकावर कोलता सगळेFace with tears of joyFace with tears of joy
तू काय टोकाच पाऊल उचलतो निख्या ऍड बॉक्या",OFFN
"ह्याला ह्याच्या गावात कोल्हापूर मध्ये कोण काळं कुत्रं पण विचारत नाही, आणि धमक्या केंद्र सरकारला देतो... कोविड सेन्टर मध्ये बेड्स कुठे आहेत, ऑक्सिजन सप्लाय का कमी पडतोय, मास्क लावायला कडक नियम लागू करण्याबद्दल राज्य सरकारला कधी अशी धमकी द्यायची हिम्मत दिसली नाही",OFFN
केरळमध्ये काही ठिकाणी मुस्लीम शिक्षक आणि इतर शालेय स्टाफ अजूनही कोविडची लस घेत नाहीत. मोदींजींनी लस घेणे हे सक्तीचं करायला पाहिजे. लस नसेल घ्यायची तर त्यांच्यावर बंधने आणली पाहिजे. त्याशिवाय सुधरणार नाही दलिंदर. हा फक्त मोदींजींना असलेला विरोध आहे....,OFFN
"@jiten1204 @rakesh_898 @LOKHANDESUDHIR @Atul49463867 @lokmat एक तृतीयांश सीट आल्यात मूर्खा भाजपच्या सीट 2017 च्या तुलनेत कमी झाल्यात, बाजार उठायच्या मार्गावर आहे😂😂 https://t.co/SXmLlo63zm",OFFN
"#Thread अर्णब आक्रस्ताळा असेल पण राजदीप सरदेसाई सारखा मुजोर, हलकट वृत्तीचा नाही. अर्णब आक्रमक असेल पण रवीश कुमार सारखा कुटिल, कारस्थानी नाही. अर्णब समोरच्यावर तुटून पडत असेल पण राहुल कंवल सारखा भेकड, भित्रा नाही. 1/n",OFFN
"@thodkyaat अरे बिनडोक पडळकर तुझा पक्ष इथल्या भारतीयांना देशद्रोही, खलिस्तानवादी नक्षली म्हणतो तेव्हा कुठे डोकं खुपसून बसलेला असतोस",OFFN
"विरेन शहा तुला माज चढलाय काय रे, उगाच कशाला मराठीच्या वाट्याला जातोय..?जर वाघाची बछडे तुझ्या अंगावर आले ना तर तू तुझी ही मातृभाषा विसरशील..!",OFFN
चायबांच्या राष्ट्रवादी चा अमोल कोल्हे नथुराम गोडसे च्या भूमिकेत याला काळाने साधलेला डाव म्हणावं का? जगत मे समय बडा बलवान,OFFN
@Sonalimumbai1 जिवंत वापस आलो म्हणणार नीच तर नाही ना 😂😂😂😂😂,OFFN
@Marathi_Rash कसला अण्णा? संघी कुत्रा आहे.,OFFN
@girishdgr8 @Wower_1710 @DeepakS79513428 @BhatkhalkarA अरे गोटीचाट्या दांडेकर आता तर खात्रीच झालेय माझी तुझा बाप यु पी चा असणार आणि आता तुम्ही पाणीपुरी वाले आम्हाला औकात शिकवणार का रे लुक्क्या. अस्सल भूमिपुत्र म्हणे जा शेवपुरी बनाव एक प्लेट लवकर,OFFN
@SwapnilBaluKad1 @sachin_inc तुझ्या सारखा डुक्कर पाहिला नाही अजून. सडक्या मेंदूचा,OFFN
"@RWofMH ह्याच्या आ... गां... हरामखोर बोलतोय कसा.. अरं भाड्या मोदींचा नाही कमीतकमी ते ज्या पदावर आहेत त्याचा तरी मान ठेव, इसका मतलब साफ़ हे problem
कृषि कानून से था ही नहीं, problem तो सिर्फ मोदीजी से हे...। सडक छाप टिकेत 😠😡",OFFN
@rautsanjay61 कीती चाटाल त्या @iamsrk ची। भीक म्हणून मिळालेल्या सत्तेचा किती दुरुपयोग कराल। 😡😡😡,OFFN
@Sonalimumbai1 त्या पपुचे काय सांगता येत नाही पिछेसे छातीपे चाबूक मारा म्हणायचे असेल चाकु म्हंटला असल.... शेवटी पप्पू आहे काय भरोसा,OFFN
@sachin_inc हीच भाषा तर तुझा पप्पू करतोय.... आता त्याच्याकडे कुणी ढुंकूनही पाहत नाही ही गोष्ट वेगळी 😂,OFFN
या जोशी भिकारचोट कुत्र्याला रस्त्यावर नागडा करून यांच्या गांडीवर फटके दिले पाहिजेत असे फोटो टाकून ही जोशी सारखी मनुवादी कुत्री जातीय तेढ निर्माण करण्याचा प्रयत्न करत असतात भिकारचोट भक्त आहेत साले,OFFN
@NitinRaut_INC डुक्कर लाखो घरांची वीज तोडून काय कामागिरी केली जनतेच्या पैशातून स्वतःच्या घरावर करोडो रु खर्च केले डुक्कर बापाची कमाई होती का तुझ्या,OFFN
@MahebubShaikh20 तेंच बेन आहे ना तू जाच्यावर बलात्काराचा आरोप असूनही सांड सारखा बाहेर फिरतोय?,OFFN
कुत्र्याच्या गांडीत दम नाही.त्याच्या नेत्याने नुसते डोळे जरी वटारले तर हा कुईकुई करत गांडीत शेपूट घालून कोपऱ्यात जाऊन बसेल.पण तसे होणार नाही.त्यांचा नेता त्याच्या मतासाठी लाळघोटे पणा करतो.त्या लोकांच्या मता शिवाय हा लाळ गाळ्या निवडून सुद्धा येणार नाही.तेव्हा तुम्ही कामावर लक्ष,OFFN
@rautsanjay61 राऊट साहेब मुंबई madhe स्वयंगोषित वाघ असुन सुधदा फटाके वाजले मग सांगा किती गंभीर विषय आहे । हे मंजे असं झालं आपल ढुंगन फाटलेलं असताना दूसरयाचा ….. समजून घे,OFFN
@TV9Marathi ते फेकू ला सांग जाऊन तू पण गुलामच आहे केळ्या म्हणे 15 बाटल्या रक्त दिले फेकू,OFFN
आज एका मित्राचा whatsapp status पाहिला...वाटलं टिळक जर फक्त महाराष्ट्र साठी लढले असते तर??? गांधी फक्त गुजरात साठी लढले असते तर??? बोस फक्त बंगाल साठी लढले असते तर??? भगत सिंग फक्त पंजाब साठी लढले असते तर??? https://t.co/ilXO3s0LPp,OFFN
मामा पळाला तेव्हाही थेरडं मुख्यमंत्री होतं अन आता भाचा पळाला तेव्हाही कारभार थेरड्याच्याचं हाती आहे! आठी आठी शहाण्णव... 😁😂 @PawarSpeaks #SharadPawar https://t.co/GI4uz4dquz,OFFN
विजय प्रकाश शर्मा जिला प्रधान महासचिव व्यापार जनसत्ता डॉल लोकतांत्रिक पार्टी अंबेडकर नगर https://t.co/5ESr0K9jf1,OFFN
अतुल बावचळकर म्हणजे तेच डुक्कर आहे जे काल फडणवीस सांगत होते ज्याला गटारात कुस्ती करायला आवडते,OFFN
@AndhaleSujit @Ddlj21199201 @migratorscave मुद्दा सोडून बोलू नको रे yz😂😂😂,OFFN
@nawabmalikncp जा ना बे हागऱ्या,OFFN
@keshavupadhye @narendramodi @PawarSpeaks हा बारामती चा वाकडतोंडया बाबर एक नंबरचा नीच हलकट विश्वास घातकी आहे आणि जातीपाती च राजकारण करन त्याने महाराष्ट्र नासवलाय....,OFFN
"@INCMP ये केळ्या राजस्थान, पंजाब,महाराष्ट्र हे नाहीत काय राज्य फालतू लोकांचा फालतू पक्ष काँग्रेस",OFFN
"नाऱ्या बेण्या तुझ्यापेक्षा खूप घाण बोलता येते आम्हाला, नको तोंड उघडायला लावूस. तु ज्या शाळेत शिकला ती शाळाच आमची आहे हे लक्षात ठेव नकट्या नाकाच्या भुसनळ्या.",OFFN
@ChitraKWagh जरा जास्तच होतंय दमानं घ्या जरा लाचखोर नवऱ्याला वाचविण्यासाठी किती गरळ ओकावी याला काय मर्यादा आहेत की नाही.. हे योग्य नाही अध्यक्ष महोदय..🙄,OFFN
@HakunahMatata_ लावारिस पैदास दिवसभर पडलेलि असते दुसरे काहि कामधंदे नहि का जाना सोडुन दिलाय म्हसोबा,OFFN
@ramraje_shinde लखीमपूरला शेतकऱ्यांना निर्घृणपणे चिरडणाऱ्या केंद्रीय गृहराज्यमंत्री अजय मिश्रच्या पोराचं उदाहरण विसरलास रे भाडखाऊ,OFFN
"@SaurabhS1975 @Tarpan_Patel_ @prabhupp01 @KiritSomaiya @BJP4Maharashtra @BJP4India नीट तर वाचायच मूर्खा, हे इंडेक्स कधीच 100 टक्के accurate असू शकत नाही, परंतु 101 आकड्यावर घसरण होणे ही शरमेची बाब आहे, तुमचा मोदी फक्त अंबानी आणि अदानीच भल करायला बघतोय🤔",OFFN
@Karus123SB जे बघतात ते म्हणत असतील की कुत्र्या चे पण दिवस येतात🙊,OFFN
"@Dev_Fadnavis @ChDadaPatil भाजपने ताजणे सारख्या माजोरड्या नेत्याच्या(?)पार्श्वभागावर ओल्या बांबूचे फटके मारून त्याला पक्षातून ताबडतोब धक्के मारून हाकलून द्यावे.असल्या.
त्याच्या नगरसेवक पत्नीलाही नारळ द्यावा.@AmitShah @JPNadda take strictest action without wasting more time.",OFFN
@ArohWelankar बाळा तू आजुन चड्डीत च आहेस रे .... पात्रता किती बोलतो किती,OFFN
@BhatkhalkarA संडासखाद्या आज तू संडास खाल्ला नाहीस ही बातमी कधी ऐकायला मिळणारच नाही का?,OFFN
@AmitBhadricha आता तुला जेवण गोड लागणार फोद्रिच्या. आता बैल लावणार ते पण नांगरासकट.,OFFN
“ गोपीचंद पडळकरांच्या केसालाही धक्का लागला तर आम्ही सहन करणार नाही ” https://t.co/F27rYm8UlN त्या पेक्षा गोप्याचा चमन गोटा करून टाका ! ना रहेगा बांस ना रहेगी ...,OFFN
@kanhaiyakumar अबे हिजड्या मोदी शाकाहारी आहेत.... तु तुझी लायकी बघून बोल.... मादरचोरद हिजडे की पैदाईश,OFFN
@republic गांड फाटली मलिक,OFFN
आरं चोमण्या तुझ थोबाड बघ आधी तु जुम्मे के जुम्मे पारोसा राहतो तुच सडलेला आहेस,OFFN
@prasad_wayal @NehaV_Jain तुमच्या कॅप्टन वर आपला लै राग आहे पाटील कालपासून...लै हलकट धंदे केले त्याने,OFFN
@sarcastickokani अंड्या बरेच जण आहेत पुण्याचे माझ्या ओळखीचे मी त्यांना बोलोय 😶,OFFN
@The_realist0001 निषेध नुसत चोंग्या नाही येडा पोंग्या आहे तो,OFFN
"पुचाट किलित चोम्या , नवाब मलिकांचे पुरावे देण्याची एकंदरीत पध्दत पाहुन पार हादरला असेल ... कारण एकाचं प्रकरणाचे एवढे पुरावे प्रसार माध्यमा समोर तिलित चोम्याने
कधीही ठेवले नाहीत फक्त कागदांचं एक गठ्ठा घेऊन हे पुरावे आहेत असं बरळत असतो पण कॅमेरापुढे एक चिठोराही दाखवत नाही",OFFN
"मास्क न लावणारा ""मूर्ख"" का मास्क लावणारे?",OFFN
@Faltubaba_ नावाप्रमाणेच फालतू दिसतात आपण,OFFN
"भाजपच्या वतीने घोटाळेबाज मंत्र्यांना पुरस्कार, पुरस्काराचे पहिले मानकरी राजेश टोपे, भाजपकडून पुरस्कारांची मोहीम",OFFN
@BhaiJagtap1 भाडखाऊ मग आत्ता जे संसद भवन आहे त्याला गांधी नेहरू राजवाडा म्हणायचे का,OFFN
गुजरात दंगलीत माननीय हिंदु हृदय सम्राट श्रीमान बाळासाहेब ठाकरे नसते तर तथाकथित रडके नटसम्राट प्रधान सेवक @narendramodi आता खरोखर झोला घेऊन कुठे तरी फिरत असते ... @AmitShah,OFFN
नगर पंचायतीचे आरक्षण सोडत निवडणूक आयोगाकडून रद्द #Public_Panchanama https://t.co/gOD81ufOvB,OFFN
