text,label
कृषी कायद्या विरोधात गेली एक वर्ष तथाकथित शेतकरी दिल्लीत उग्र आंदोलन करत असताना मोदी सरकारने ना त्यांच्यावर गोळीबार केला ना लाठीचार्ज ना अश्रूधुर सोडला पण आज महाराष्ट्रच्या ठाकरे सरकारने विद्यार्थ्यांवर लाठीमार करून आमचे सरकार किती बेशरम आणि निर्लज्ज आहे हे देशाला दाखवून दिले😡😡,HATE
@iAtulB अति दिडशहाणे मराठी कलाकार,HATE
jully मध्ये म्हाडाची लॉटरी आहे. .@ameytirodkar जा रे लवकर धुणी भांडी आवर.. आता सगळे पाकीटमार दुप्पट वेगाने भकास आघाडीची सगळी पाप लपवणारं .,HATE
भाजपचे घाणेरडे राजकारणाचे डावपेच देशाला जाणून आहे.,HATE
@VinodWayal12 @Avinashmule24 जोपर्यंत चाटत राहतील तोपर्यंत पद टिकून राहील असा चीवसेना प्रमुखांचा आदेश आहे. ज्यादिवशी चाटने बंद होईल त्यादिवशी गांdवर लाथा आहेत....,HATE
@drvvkale @rautsanjay61 'गांडुंच्या अवलादी' ...... आदरणीय बाळासाहेब अगदी खरं म्हणाले होते 🙏,HATE
@Amhi_12Che @NiteshNRane आमच्याकडे हाफचड्डी घालणारे न्हाय... त्यामुळे आम्हाला जुलाबाची टेंशन न्हाय! हाफचड्डीचा नाळा ढिल्ला करूण ठेवं...जुलाब आल्यास पळायला सोप्प होईल! 🤣,HATE
"@ShetkariMH14 @gajanan137 @aapalacolumbus @khadaksingh_ @YeoleSunil65 @devharshada @Vidarbha_P @Mangesh88243717 ठासत आहेत ED, CBI बोंबलत बसलेत तुझे मालक, सुडाचे राजकारण म्हणून 😂😝 कारवाई करून दाखवा म्हणून दम भरायच, आणि ED, CBI ने सुरवात केली की हातभार फाटते मग जगभर कांगावा करत फिरतात.. सुडाचे राजकारण सुडाचे राजकारण, कोणी दीड दमडीला सोदत नाही अशा फडतूस कांगवेखोरांना..",HATE
"@SaamanaOnline शहानिशा न करता चुकिची बातमी छापून प्रसिद्ध करायची आणि वर राजकारण करत बोंबलत बसायचे काम भिकारचोट पत्रकार व वृत्तपत्रे व वृत्त वाहिन्या करत असतात. लाळपुसे, हुजरेगिरी करण्यात धन्यता मानतात. तुम्ही त्यापैकी एक आहात.",HATE
जो पर्यंत येड्या गाडीचे अंधभक्त शेठच्या प्रत्येक चुकीला #मास्टरस्ट्रोक म्हणून नाचत राहतील तोपर्यंत शेठ छाताडावर ज्वारी बाजरी दळत राहणार..!! #मिशन2024,HATE
"@BhaiJagtap1 च्या नेतृत्वात जशी बैलगाड़ी पडली. त्याच प्रमाने दिल्ली तील २ ‘बैलांच्या’ भरवशावर चाललेला @BJP4India चा खटारा, आ. @RahulGandhi च्या नेतृत्वात पड़नार आहे. कांग्रेस चढ़तेय कांग्रेस येत आहे। #2024IsForCongress @srinivasiyc",HATE
@sujitgr8 रडके आहेत रे हे. करायचा काही नाही आणि यांच्या आदर्श लोक आणि संघटनानी पण काही दिवे लावले नाहीत. मग मानसिक समाधानासाठी असा काहीतरी बालिश करावा लागतं,HATE
"@AdityaPatward12 इतवारा बाजार, साबनपुरा, जवाहर गेट, नमुना पेठ गल्ली नं ५ पटेल घोडे वाल्या पासून ने राजकमल पर्यंत... बाकी बडनेरा आणि बाहेरचे लांडे असतील नक्की..",HATE
मराठी मीडिया ने @nawabmalikncp कां ना प्रश्न विचारला का? माफी का मागितली म्हणून #भंगरी,HATE
अरे भडव्या तू कोण तुझा नंबर आणि कुठे राहतो सांग... हमरामखोर तुला सांगतो...,HATE
@rajuparulekar @GaikwadRaju खरे पप्पू हेच आहेत 😃😃,HATE
"काय बे दिवस निघाला की आम्ही सिंगल, सिंगल करत राहता.
दिवसरात्र पोरींच्या ट्विट खाली पडून असता, कामधंदे करा, अभ्यास वगैरे करा...
पोरगी अन् प्रेम सोडून सुद्धा आहे जगात खूप काही, त्याचं पहा.
#दलिंदर_कुठले",HATE
"बॉलिवूड शेळीब्रिटी तालिबान विरोधात तोंड उघडतात परंतु आपल्या देशातील जातिवादा विरोधात, बामणवादा विरोधात तोंड उघडत नाहीत हे त्यांचं दुटप्पी चरित्र आहे. एकजात डबल ढोलकी लेकाचे.",HATE
@SaurabhBG हे बरोबर ‌नाहीये अध्यक्ष महोदय... कोंबडी पकडायला तुम्ही धुरंलर शिकारी पाठवत आहात...लायकी नसताना एक वढी धावपळ का करायला लावताय त्या उच्चपदस्थ अधिकाऱ्यांना...😂😂😂😂,HATE
@narendramodi @OfficeofUT कोणतही सरकार येवो महाराष्ट्रातील शेतकऱ्याला कोणीही वाली नाही! सगळेच दुतोंडी !फडणवीस की उद्धव कोण चांगला ? दोघेही लबाड ?,HATE
"मग फक्त जातीवाद करून, खतपाणी घालून मालिकेचा टीआरपी,पैसा आणि खासदारकी कमवली त्यातील एका तरी मालिकेत तोच पराक्रम किंवा त्या वास्तू दाखवल्या का? आजही जातीवादच करून भिकारचोट राजकारण? तरीही साडेतीन जिल्ह्याबाहेर जाऊ शकत नाही!",HATE
@Sayyedjuber112 @CMOMaharashtra @AjitPawarSpeaks @mrhasanmushrif @AbdulSattar_99 या सरकार ल बेरोजगार मुलांचं काही पडलेला नाही ...2019 ला फॉर्म भरून अजून परीक्षा नाहीत मात्र निवडणुका वेळेत होत आहेत सर्व एकापाठोपाठ एक ...सर्व राजकारण मध्ये गुंतलेले आहेत विद्यार्थी च काही नाही ... यांनी एक तरी मोठी भरती केली आहे का ..? एकदम बेकार सरकार लाभलं आहे राज्याला 😡,HATE
"एका चर्सी गुन्हेगाराला वाचवण्यासाठी आपले काही मंत्री ज्यापद्धतीने रोज नागडे होऊन नाचत आहेत हे अतिशय दुःखद आहे, महाराष्ट्राच्या इतिहासात ही काळी
घटना कायम लक्षात ठेवली जाईल. निर्लज्जपणाचा कळस सुरु आहे.",HATE
@BhatkhalkarA @RahulGandhi NDA काय आहे? लहान मुलांची खेळण्यातली रेल्वे गाडी का? बिहार मध्ये किती चाकी खटारा आहे बावचाळकर? गोव्यात काय आहे? आसाम मध्ये काय आहे?,HATE
राजकारण फक्त स्वार्थासाठी आहे . जनतेचे काही देणे घेणे नाही यांना फक्त सत्ता हातात पाहिजे . दूध खुली जनता सगळे हरामी आहेत नेते मंडळी,HATE
"मालेगाव दंगा पूर्वनियोजित असल्याने अधिक चौकशीसाठी ""रज़ा अकादमी""च्या अनेक ठिकाणी महाराष्ट्र पोलिसांचे छापे, ५२ कारस्थानी लोक पोलिसांच्या ताब्यात....! गंमत अशी की कोणीही मराठी चायबिस्किट पत्रकार त्यांच्या वृत्तपत्रात व चॅनल्सवर या बाबतीत तोंडाला चिकटपट्टी लावून चिडीचुप आहेत....!",HATE
"@HarshadBhatkar @AshokChavanINC देशात पण त्रिपुरा सारखे आतंकवादी नकोत,....नेपाल का पाठवा,....भिकारचोट कुठले",HATE
वर शिकार. नितंब मध्ये भोक पासून,HATE
"@rautsanjay61 गटार सेना ब्रॅण्ड आहे,",HATE
"@kingsmanT11 @OfficeofUT आयला काल एक लाचखोर नवऱ्याची बायको दुसऱ्या लाचखोर नवऱ्याच्या बायकोला आधार देत होती, आज एक टकल्या दुसऱ्या टकल्याला, काय योगायोग आहे? #Arrest_Sameer_Wankhede",HATE
@Krutika29_ @AnaghaAcharya @ShaikhMohseenN @ParagSMohite @mayurkamble9 @suprada17 @nowdurga @Borhadeprathme1 @GauravP09822190 @HarshuNawale @bavkarviraj निवडून देणारे मूर्ख लोक बाकी यांची चूक काही नाही.,HATE
"@LoksattaLive तिजोरीत पैसे नाहीत हे कारण सांगून ठोकरे सरकारकडे शेतकर्यांची विज तोडतां येते, आपल्या रास्त मागण्यांसाछी एस टी कर्मचारी आत्महत्या करत आहेत - त्या साठी पैसे नाहीत… पण @PratapSarnaik सारख्या भुमाफियाचे दंड माफ करण्यासाठी मुबलक निधी आहे… निर्लज्ज नेत्यांचे निर्लज्ज सरकार…",HATE
"विचार करा रे गाढवांनो, किती दिवस, नुसतं देव देव करत बसणार। जागे व्हा, विज्ञान युग आहे । आपले गंजलेले विचार बाजुला ठेवा। अंधश्रद्धा बाजूला ठेवुन, वैज्ञानिक दृष्टीकोन राहुद्या। https://t.co/xrTEVg5wfg",HATE
@BJP4Maharashtra @ShelarAshish @ChDadaPatil @Dev_Fadnavis अरे खाजपा गाढवांनो तुम्ही शिवरायांच्या महाराष्ट्र जन्माला आला याच दुर्दैव आहे. तो कारस्थानी नाना फसवणीस आणि खाजपा हे महाराष्ट्र साठी कलंक आहात.,HATE
"@bbcnewsmarathi @ChDadaPatil बीबीसी वाल्यांच्या विकृत मानसिकतेची कीव वाटते, सर्कशीतला विदुषक हा बॉलीवूडच्या इंटरटेनर पेक्षा काही दुसरा आहे का? भिकारचोट पत्रकारिता",HATE
"अवघा महाराष्ट्र मला लाडाने टरबूज म्हणतो.
- फडणवीस
तेरा लाड लाड लाड.. सुट्टा मार मार मार .",HATE
@CMOMaharashtra @OfficeofUT @Dwalsepatil @AjitPawarSpeaks @PawarSpeaks @BJP4Mumbai @Dev_Fadnavis @Devendra_Office राज्यात काय चालू आहे? कायद्याचं राज्य आहे की जंगल राज? फालतू सरकार...फालतू मंत्री... फालतु मुख्यमंत्री... बांगड्या घाला... दळभद्र्यानो🤬🤬🤬🤬 https://t.co/A8YBL8IniS,HATE
जो वर हे संधीसाधूपणाचे राजकारणी चालणार आणि यांचे राजकारण चालणार तो वर तरी भारत कधीच महासत्ता आणि पूर्ण हिंदू राष्ट्र होणार नाही.सगळेच राजकारणी नालायक आणि नीच,HATE
हिंदुस्थान आणि महाराष्ट्राच्या इतिहासातली जिगरबाज माणसं पुन्हा होणे कठीणच आहे पण त्यांची इच्छा झाली तर ते कुणाच्याही अंगी प्रकट होऊ शकतात त्यामुळे देशद्रोही आणि महाराष्ट्रद्रोही कुत्र्यांनो सावधान!,HATE
महाविनाशी सरकार कडून घोटाळे शिवाय काय अपेक्षा करू शकतो,HATE
@ameytirodkar हे समजायला राष्ट्रीय पक्षाचा follower असावं लागतं. 2.5 जिल्ह्याच्या नेत्याची गांड चाटनाऱ्याना ते नाही समजणार.,HATE
"महात्मा गांधी विरुद्ध वक्तव्य केलं म्हणून सगळे सिकुलर लोक खडबडून जागे झाले. परंतु धर्म संसद मधे मुस्लीमांचा नरसंहार करण्याच्या घोषणा केल्या तर सिकुलर लोक मुग गिळून गप्प आहेत. ढोंगी
,लबाड व नेभळट आहेत.",HATE
नवाब मलिकला अटक केल्याचे चहा बिस्किटवाल्यांनी कोणत्याही चॅनलवर दाखविले नाही यावेळी जास्त तुकडे टाकलेत काय?,HATE
"Car + Helicopter 😂 पप्पूने शोध लावला काय या वाहनाचा? आता तरी सुधरा बे, असाच देश चालवत होते खानग्रेसी म्हणूनच जनतेने कायमचं घरी पाठवलं आहे. 😂",HATE
आपल ठेवायचं झाकून ..दुसऱ्याचं पहायचं वाकून... .. इथ धोतर सांभाळता येईना..आली मोठी दुसऱ्यांना आक्काल शिकावया...,HATE
@Real_Hemlata दरवर्षी प्रमाणे याही वर्षी जळाली तुमची 😂😂😂 इतिहासातील हार अजून पण लज्जास्पद वाटते म्हणून तुम्हीच अशे छपरी कामं करतात 🤣🤣🤣,HATE
@_prashantkadam आज जे समर्थन केलंय त्यावर कायम रहा भविष्यात पण... जेव्हा वेळ तुझ्यावर येणारे तेव्हाही.... तेव्हा रडके गिरी करशील,HATE
मुंबईला तोडण्याचा डाव स्वप्नात जरी कोणी पाहिला तर त्यांच्या स्वप्नात जाऊन आम्ही त्यांची नरडी दाबू,HATE
"काय भिकारचोट मराठी मीडिया आहे, किती चाटायची ह्याला काही परिसीमा आहे की नाही ? त्या आर्यन ला कुकुल बाळ म्हणून च दाखवत होते हे सगळे.",HATE
महिलांना ट्रॉल करायची वेळ आलीय ह्या निलंबितांवर 😡😡😡 खरंतर तुम्हा लोकांना BJP मध्ये घेतलाय ना तीच पनवती लागलीय BJP ला ...,HATE
@BadeVilas @Awhadspeaks @Awhadspeaks UP च्या धर्तीवर मुलांना आर्थिक नुकसान भरपाई देण्यात यावी...maharshtratil युवा सरकारच्या नीच भ्रष्टाचारला बळी दिला जात आहे...shame,HATE
"महाविकास आघाडीमध्ये ४-४ हजार कोटींचा भ्रष्टाचार करणारे, खंडणी गोळा करणारे निर्लज्ज नेते आहेत.... मात्र सरकार म्हणून ते एसटी कर्मचाऱ्यांचे पगार वेळेवर देऊ शकत नाहीत! निर्लज्ज सरकार",HATE
घरातील महिलांना जर कळल की आमच्यावर अन्याय झाला त्या गप्प बसणार नाहीत कातडी लोंबेपर्यंत मारतील त्या कळल का,HATE
@nakshatra_co छपरी बातम्या देत असतात,HATE
लबाड कोल्हा ढोंग करताय?😂 तो कसला ढोंग करतोय कार्यकर्तेच ढोंग करताय. आत्तापर्यंत जिकडे पवार फिरले तिकडे त्यांचे कार्यकर्ते फिरले. कधीच एका भुमिकेवर ते कायम राहिले नाही हा इतिहास आहे. विविध पक्षातुन विवीध नेत्यांचा जमघट केला. मग एका नेत्याने थोडा बदल केला तर हलकल्लोळ कशाचा?🤔,HATE
"भक्तांच्या नावाने रोज बोंब मारनार्‍या पत्रकारांना अामच्याकडे अाजकाल ""लाळपुसे"" बोलतात... @SGhodgerikar",HATE
एरव्ही सोसायट्यांच्या गेटमधून “वासुदेव” ला आत न सोडणारे so called उच्चभ्रू लोकं उद्या आपल्या पोरांना सांताक्लॉज समजून सांगतील व लाल टोप्या घालतील.,HATE
बिळातून बाहेर आलेल्या चेन्नईच्या समर्थकांसाठी,HATE
ते सगळे तूचिये आंधभक्त असतील कुठल्याही गोष्टीला चांगलं म्हणाव लागतंय बिचाऱ्याना.🤣🤣🤣,HATE
@abpmajhatv @MeNarayanRane @PawarSpeaks ह्या माणसाला प्रत्येक गोष्टीत नाक खुपसून महत्व मिळवायचे असत आणि ABP माझा तर् कुत्र्या सारखं लाळ घोट्या झालंय,HATE
@Anand_Dasa88 @JaideepBadadhe वकील साहेब अशांना येडा पोंग्या म्हणतात 😜,HATE
प्रवीण दरेकर यांनी @abpmajhatv च्या भाडखाऊ पत्रकारांना अशा धडा शिकवला की ते पत्रकार बोलताना नीट बोलले पाहिजे @abpmajhatv @rajivkhandekar,HATE
@ANKITA__PT @nitin_gadkari फक्त गवगवा करण्या साठी पैसे देऊन भाटां ची टीम तैनात करण्यात आली आहे. सोशल मिडीयाचा खरा वापर हे भाडखाऊ भाट संस्कृती करत आहे.,HATE
@abpmajhatv @nawabmalikncp किती निच लोक आहेत .,HATE
सरकार नव्हे महाराष्ट्राला लागलेली साडेसाती.. #तिघाडी #मविआ #फशिवसेना #चिवसेना https://t.co/zi0y0Lo30s,HATE
"तुम्ही आम्हाला गुलाम,चाटे,लाळपुसे,सतरंज्या उचले का म्हणता? तुझे साहेब पक्षप्रमुख,ते स्वतः उमेदवार,त्यांची मुलगी उमेदवार.त्यांचा पुतण्या उमेदवार,त्याचा मुलगा उमेदवार.त्यांचा नातूपण उमेदवार. पक्षातील सर्व निर्णय साहेबांचं कुटुंबच घेणार,(1/2)",HATE
@Chav0_ @abhisanket @AmeyGhole मी कुन्या पक्षाचा कार्यकर्ता नाही... म्हणून खोटी स्तुति मान्य नाही... पन आजाच्या काड़ात बीजेपी ने ची खालाची पाताडी गा ठली आहे ती सपशेल अमान्य...नीच पनाचा कड़स आहे बीजेपी.. केंद्र आनी राज्य स्तरावर.. दुटप्पी लोक आहेत,HATE
@LoksattaLive @Dev_Fadnavis @BJP4Maharashtra महाराष्ट्राच्या गद्दारांनो तुम्हाला माफी नाही,HATE
खरे तर एवढी जुणी गोष्ट आत्ता काढण्याची कांहीं गरज नव्हती! किती घाणेरडे राजकारण चाललेय! देशाला बदल आवश्यक आहे!,HATE
"#एसटी कामगारांनी आपल्या हक्कासाठी, आपल्या पाल्याच्या पुढील भविष्यासाठी संप पुकारला ...एकीकडे सरकारने दलिंदर संघटनेला हाताशी धरून संप मोडीत काढला आणि दुसरीकडे भिकारचोट प्रशासन संप करणाऱ्यावर कार्यवाही करत आहे. म्हणजे हक्क सुद्धा मागायचा नाही का? @GopichandP_MLC @mipravindarekar",HATE
@MaheshB01384865 पाटलाच्या वाड्यावर च्या अवलादी दिसत आहेत😂,HATE
@DEarthmovers @rushi193 @IPL @mipaltan @umumba @PuneriPaltan @StarSportsIndia तुम्ही राष्ट्रवादी काँग्रेसचे पगारी नोकर आहात.मराठी भाषा अभिमानाचा बुरखा पांघरुन ट्विटरवर राष्ट्रवादी काँग्रेसचे राजकीय दुकान चालवता.तुम्हाला मराठी भाषाविषयक काही देणंघेणं नसतं.,HATE
"@ShelarAshish तु काळजी करू नकोस. पाणी समुद्राचे स्वछ करणार आहेत. गटारीचे पाणी नाही त्यामुळे ""गटारहुंगे"" लोकांनी काळजी करु नये !! 🤣🤣🤣🤣🤣🤣",HATE
"राहुल गांधींना ""खान"" म्हणाणारी संघोटी औलाद ""दाऊद वानखेडे""ला स्विकारणार का? @MohanPrakashINC @AmitShah @narendramodi @RahulGandhi @INCMaharashtra",HATE
"SEBC शिवाय पोलिस भरती... सर्व पक्षातील मराठा आमदार खासदार मंत्री #षंढ आहेत का??? ज्यामुळे दिवसाढवळ्या मराठा समाजावर सातत्याने अन्याय सुरू आहे.. प्रत्येक मराठा नेत्यांसाठी समाजाकडून भेट आहेत या बांगड्या, घाईगडबड न करता सगळ्यांनी वाटून घ्या आणि घाला स्वतःच्या हातात.. #मराठाआरक्षण https://t.co/cEzaPrCkhO",HATE
@acviralhub आता पर्यंत खुप समजून घेतले ह्यांना. जेव्हा हीचा ह्या कपड्या मुळे अपमान होईल तेव्हा च हिला समजल. चक्क घाणेरडे पना,HATE
"@Jaysing_mohan @Manoj93Rane कारण @BJP4Mumbai आणि @Dev_Fadnavis हे घाबरट आणि पळपुटे नेतृत्व आहे, यांना काहीही बोला, हे षंढा सारखे गप्प असतात, स्वतःच्या बायकोचा सम्मान नाही राखू शकले, इथे कसली अपेक्षा ठेवता ? वास्तविक, हुल्लडबाजी करणाऱ्यांपेक्षा @BJP4Mumbai ची शांतता जास्त चीड आणते ..",HATE
"म्हणून आम्ही म्हणतो दळींदर मराठी पत्रकार... अक्कल आणि यांचा काहीच संबंध नाही. एकतर यांना इंग्लिश, हिंदी समजत नाही एवढे बेक्कल आहेत. पत्रकार असून खोट्या बातम्या पसरवणे यांच्याकडून शिका",HATE
#चरसी #बेवड्या बाॅलिवुडच्या हिजड्या भांडांनो..! हे आहेत #हिंदुंचे असली हिरो..! https://t.co/MEewjCyQPg,HATE
@waglenikhil कोणताही विषय देशात सनसनी झाला की त्याला हिंदू मुसलमान वळण दिलं जातं. अचानक हिंदूंना वाटतं की मुसलमान किती कारस्थानी आहेत आणि भाजप हा कसा हिंदूंसाठी लढतोय.,HATE
या लबाड सरकारने शर्जिल उस्मानीला तात्काळ अटक न केल्यास भविष्यात भाजपा याहूनही तीव्र आंदोलन करेल,HATE
@mjoshi50 @ManglaKohale11 आता खांग्रेसी आणि बाबरमतीकराचे कसे होणार 😭😭😭😭😭😭😭😭😭,HATE
निघ भाड्या .... काँग्रेस च्या कुत्र्या,HATE
"@AjaatShatrruu @randheerdeshmuk @KaduAmol @patilji_speaks @prahappy @RajeSiddarth @9900Vikram बडया बड्या बाता आणि भ्रम एवढंच शिकलेत हे ब्रिगेडी, साध्या भाषेत म्हणजे घरात नाही दाणा, या लोकांवर वेळ वाया घालवू नका कुलकर्णी, तुमचं कार्य करत राहा 👌👍",HATE
"@mimane108 @Mahadev_Balgude संघी लोकांना हे प्रमोट करतात मग ते किती बकवास acting करत असले तरी..जितकी जास्त गरळ ओकतील तेवढे जास्त काम भेटत या संघी
supporter ला.",HATE
"@AnaghaAcharya वचनपूर्ती सत्ता आल्यावर पहिल्याच संधीत करायची असते, गेल्या निवडणूक आधी केलेले अजुन ५ वर्षांनी निवडणूक आधी पूर्ण करून जनतेला येडे नका बनवू... मूर्ख शेणके, जनतेला मूर्ख समजतात",HATE
ते शाळेत 'नवनीत'मध्ये लिहिलंय म्हणून आपला निबंध कूल वाटायला हवा यासाठी कसल्याही निबंधात वाट्टेल त्या संतांच्या ओळी किंवा सुभाषितं घुसडणारी चोमू पोरं असतात ना त्याचं हे प्रो मॅक्स व्हर्जन आहे!,HATE
"आमच्या मुंबईत कोणीतरी बॅनर लावले होते,,, आणि त्यावर काही तरी लिहले होते,,,, 100 जणांनी हल्ला केला तरी वाघ वाघ असतो,, त्या मुर्खाला सांगा कोणी तरी की तो वाघ नाहीच,,,, या जन्मी नाही आणि पुढच्या 7 पिढ्या पण नाही जन्मणार,,,,त्याच्या पिढ्यात कोंबडी आणि बेडूक बस अशीच पिलावळ जन्मनार,",HATE
@BhaiyaPatil तिथे टाळ्या वाजवणारे कीती हरामी कुत्रे सदावर्ते तर हरामी कुत्रा आहेच,HATE
@Liberal_India1 राम आणी रहीम यांच्यात साम्य असो कीव्हा नसों पण असे तर दोन्ही धर्मात मंजे ना भगवतगीते मद्धे ना कुराण मद्धे क़ाशतच नाही आहे मग असे घाणेरडे लोक कसे जन्माला आले आहेत,HATE
"@RavindraAmbekar भाऊ जसे काही याच्या आधीचे प्रधानमंत्री मारुती ८०० वापरायचे, तोंडाच्या वरती डोकं दिलाय ते जरा वापरायचं आणि लोकांना मूर्ख बनवायचे धंदे बंद कर.",HATE
@magar_maharaj @TV9Marathi संघोटे भरलेत सगळे तिथं मग अशाच बातम्या येणार कारण संघोट्यांना स्वतःचे पोरं नाहीतच.,HATE
@DevangVDave @rautsanjay61 @Dev_Fadnavis @PrasadLadInd @mipravindarekar @ChDadaPatil @ShelarAshish तुम्हाला नाही कळणार अडवाणी सारख्या माणसाचा अपमान करणाऱ्या ची अवलादी आहात तुम्ही...,HATE
"@INC_JCB हा MVA च्या एका मंत्र्याला औरंगजेबाची अवलाद म्हणतो, पण यांच्यावर कोणतीच कारवाई केली जात नाही",HATE
केंद्रानं सगळ्या स्वयात संस्था स्वतःच्या खिशात ठेवल्यात. त्यामुळे यापुढे सामान्यांनी बघाची भूमिकाच घ्यायची आहे. नाहीतर अतिरेकी देशद्रोही म्हणून गोळया घातल्या जातील नाहीतर चिरडल् जाईल.,HATE
"नुसते चाळे करायला वेळ आहे, त्या एस.टी. कामगारांकडे लक्ष द्या. नंतर ईव्हीएमच्या नावाने बोंबलायची वेळ येणार शेणेवर.",HATE
@ManJaysing @PawarSpeaks @ChDadaPatil @supriya_sule तुझ्यासारखे भाडखावु लावारिस पैदास जो पर्यत आहे तोपर्यत देशाच काय खर नहि स्वताचे नाव पन लपवतात साले हे बुधवार पेठेतलेच असले पाहिजे,HATE
रज्जो मागच्या दाराने पळून गेली ( विमानतळातून ) उखाडलो च्या भाषा करायच्या आणि समोर न येता तोंड लपवून पळायचं. भाडखावू जनता पार्टी ( ची नीती ),HATE
आरक्षण घेणारे भिकारचोट असं हिणवून जातो. तर त्यावर प्रतिक्रिया देणं सहाजिकच आहे पण ती प्रतिक्रिया देताना आपण मानसिक रित्या किती खचतोय किंवा खंबीर राहतोय हे बघणं सुद्धा तितकंच महत्त्वाचं.,HATE
@_prashantkadam कदम रडू नको तुझा मालक कोर्टात नेहमीच तोंडा वर पडतो कारण सगळेच बिनडोक भरले आहेत.,HATE
दलित समाजातील अधिकारी व्यक्तीची जात काढली तरी पुरोगामी महाराष्ट्रात इतका शांत कसा ? कारण नवाब मियॉ राष्ट्रवादी काँग्रेसचे मंत्री आहेत आता कुठे गेले ढोंगी पुरोगामी,HATE
"@sanjay19645 @SurykantPatil8 @SGhodgerikar अरे खानग्रेसी भांग खाऊन आला का? PM CARE फंड हा पब्लिक चॅरिटेबल ट्रस्ट आहे, जो विद्यमान भारताच्या पंतप्रधानाच्या अध्यक्षतेखाली असतो, राजीव गांधी फाऊंडेशन हा नेशनल हेरॉल्ड मध्ये बेल वर असलेल्या सोनिया-राहूल, जमीन घोटाळेबाज वाड्रा आणि INX media घोटाळेबाज चिंदबरम द्वारा चालविला जातो.",HATE
@abhi_hinduwagh टकल्या काय म्हणाला हे सांगणारा बिळात पळाला 😂,HATE
@Anand_Dasa88 सावरकरला मानना-या अवलादी आहेत या,HATE
"हे नीट वाचा, परप्रांतीय लोक आपल्याच राज्यात राहून किती माजली आहेत पहा। इतका माज यांना येतो तरी कुठून? कुठंतरी आपल्याही चुका होत आहेत ना? म्हणून तर या लोकांची एवढं बोलण्याची हिम्मत येते। अजूनही वेळ गेलेली नाही,गोष्टी गांभीर्याने घ्या, मराठी माणसांनी एक या।
मराठी माणसा जागा हो🙏",HATE
"@VirenderHaryana @RahulGandhi काँग्रेस ने आणि कितीही प्रयत्न केले तरी जनता त्याना भिकेला लावणारच,इतके दिवस त्यानी जनतेला भिकेला लावला होत",HATE
"तु समतेच्या विचारांचा पेटता निखारा हो... आणि आग लावून टाक इथल्या स्वतःला प्रस्थापित, हुकूमशहा, दंडेलशहा समजणार्या भाडखाऊ वृत्तीला आणि माणसाला चिंधड्या उडवून टाक,जातीवाद्यांच्या ,त्यांच्या संकुचित विचारांच्या आणि वासनांद नजरांच्या",HATE
एस टी कर्मचाऱ्यांनी नुस्ता संप न करता रस्त्यावर उतरून ट्रॅव्हल्स वाल्यांच्या गाड्या बंद केल्या पाहिजे. २ मांजरीच्या भांडणात तिसराच माकड लोणी खातोय. #MSRTC #MSRTC_Supports_ST_Workers #एसटीसंप #लालपरी #Maharashtra #एसटी_कामगार https://t.co/Uqrioi5pnN,HATE
@sanjaykumthek10 येडंच हाये .... कोणता मतदार संघ होता बावा शिवाजी महाराजांचा ? खुळचट ट्विट करायचे ठरवले आहे का शेण खाणा-यांनी?,HATE
"ये भाड्यानो ,सांगा ना दिल्लीत काय झालं",HATE
@mumbaitak स्थगिती आणि रडके,HATE
"#ISupportKiranMane संघी मनुवादी लोक जातीयवादी विचारसरणी जोपासून बहुजन कलाकारांवर नेहमीच अन्याय करत आलेले आहेत, इतर फिल्म व टेलिव्हिजन इंडस्ट्री काळानुसार पुढे गेली पण इथली मराठी इंडस्ट्री काही मूठभर ब्राह्मणवाद्यांच्या वर्चस्वामुळे मात्र मागेच राहिली, पक्के नीच आहेत पिठमागे,,",HATE
"80% राजकारणी लोक स्वतःला शेतकरी कुटुंबातून आलेले सांगतात. जेव्हा शेतकरी, वीज, भाव मागतो कोणत्या योजना मागतो तर कुठे जाऊन लपतात. नीच मानसिकता #शेतकरी_वाचवा . . . #म #मराठी #महाराष्ट्र #राजकारण",HATE
@TV9Marathi भोसडीच्यानो त्याच्यावर हल्ला केला आता फवार ला काय बोलणार पाय घसरून पडला अस तुमच्या आयचा हरामखोर साले मराठी कुत्रे मिडीयामधले,HATE
"पक्ष कोणताही असू देत,,, असे हे नेते मंडळींचे घोटाळे,,, त्यात कहर म्हणजे हेच् नेते 15 आॅगस्ट/26 जानेवारीला खोटा देशभक्तीचा आव आणून जनतेला मुर्ख बनवतात... हे असले नेते लोकशाहीला लागलेला कलंक आहेत,,, आणि त्यास जबाबदार सुध्दा जनताच् आहे,,, कारण जनतेनेच् त्यांना निवडून दिले आहे...",HATE
जवानांच्या नावाने मतांची भीक मागणार्‍या आणि आपण कसे मागून खाणारे भीकमागे आहोत हे सांगणार्‍या नपुंसक मोदी सरकारला आणि लावारीस भक्ताडांना याची शरम कधीच वाटणार नाही.,HATE
"@yuga_v108 ढोंगी, दुतोंडी, महा बिघाड आघाडी.",HATE
कुठंन पैदा होतील गड्यावर गडी चडण्याची परंपरा तुमची बाकी ड्यात डा घुसला तरी काय पैदा होत नसत समलिंगी गोडसेच्या बेण्यानो,HATE
