text,label
" शहरातील गुंतवणूक रोजगारासाठी आवश्यक, सोयीसुविधा निर्माणावर राज्य सरकारचा भर 
",1
" सर्वभूतस्थमात्मानं सर्वभूतानि चात्मनि।
ईक्षते योगयुक्तात्मा सर्वत्र समदर्शनः।। .  ।।
अर्थ- खरा योगी सर्व प्राण्यांच्या ठायी मला व तसेच सर्व प्राण्यांना माझ्या ठायी पाहातो. खरोखर आत्मज्ञानी मनुष्याला सर्वत्र माझेच दर्शन घडते!
स्वतःला योगी म्हणवणारे अजयकुमार बिश्त असे आहेत का?
",0
" चुकली दिशा तरीही आकाश एक आहे,
हे जाणतो तयाला वाटेल तेथ न्यारे !
 - 
 
",0
" सोलापूर जिल्हा काँग्रेस कमिटीचे अध्यक्ष प्रकाश पाटील यांचे वडील व माळशिरसचे माजी आमदार शामराव पाटील यांच्या निधनामुळे सर्वसामान्यांच्या हितासाठी सदैव कार्यरत असणारे नेतृत्व हरपले.
शामराव पाटील यांना भावपूर्ण श्रद्धांजली!
काँग्रेस पक्ष पाटील कुटुंबियांच्या दु:खात सहभागी आहे. 
",-1
" डाॅक्टर सर्वपल्ली राधाकृष्णन महाविद्यालय उजळाईवाडी येथील    विद्यार्थी परिक्षेला बसूनही महाविद्यालयाची अनियमतता व इतर त्रुटीमुळे चार वर्षापासून निकाल प्रलंबित होता. याबाबत शिवाजी विद्यापीठाचे कुलगुरू डाॅ.देवानंद... ./              …
",-1
" महाराष्ट्रात शिक्षणक्षेत्रात घडलेले आत्ताचे क्रांतिकारक बदल उल्लेखनीय आहेत. सर्व शिक्षकांनी कष्टाळू आणि समर्पण वृत्तीने दिलेल्या सहकार्याबद्दल मन:पूर्वक आभार मानतो. महाराष्ट्राचे उज्ज्वल भविष्य घडविणाऱ्या      च्या सर्व राज्य शिक्षक पुरस्कारविजेत्यांचे अभिनंदन! 
",1
" अर्थव्यवस्थेतील गंभीर मंदीमुळे   फेब्रुवारी ला सादर केलेले अंदाजपत्रक निर्रथक ठरले आहे. अंदाजित कर संकलन, कर्ज, आणि विकास खर्च कपात व नव्या प्राघान्य क्रमाची फेरमांडणी करावी लागेल. त्यामुळे नी येणाऱ्या अधिवेशनात पुरवणी अर्थसंकल्प मांडून संसदेची मंजूरी घेतली पाहीजे.
",0
" मुख्यमंत्री देवेंद्रजी फडणवीस यांना वाढदिवसाच्या शुभेच्छा!!
महाराष्ट्राच्या सर्वांगीण विकासाचे स्वप्न साकारण्यासाठी सकारात्मक कार्य करणाऱ्या, त्यासाठी आपल्या सर्व सहकाऱ्यांना सोबत घेऊन कार्यतत्पर राहणाऱ्या महाराष्ट्राच्या या प्रेरणादायी नेतृत्वाला मन:पूर्वक शुभेच्छा ! 
",1
" मराठा समाजाचे आंदोलन दाबण्यासाठी, परवानग्या नसतानाही युगपुरुष छत्रपती शिवाजी महाराज यांच्या स्मारकाचे भुमिपूजन केले गेले. या स्मारकाची उंचीही कमी करण्यात आली. हा छत्रपती शिवाजी महाराज यांचा अपमान नाही का? स्मारकाच्या स्थगितीची कारणं काय याचे निवेदन सभागृहात सादर करा. 
",-1
" कोरोना आणि लॉकडाऊनमुळे अडचणीत आलेल्या राज्यातील जनतेला राज्य सरकारने तातडीने मदतीचे पॅकेज द्यावे, याबाबत मी मुंबई उच्च न्यायालयात केलेल्या याचिकेवर मंगळवार दिनांक   जून रोजी तातडीने उत्तर द्यावे, असे निर्देश आज न्यायालयाने शासनाला दिले. अखेर आम्हाला न्यायालयात जावे लागले. 
",0
" महिला, तीचा चेहरा बघून उमेदवारी दिली. ती काय लढणार? असे विचारणारे गोपाळ शेट्टी च्या विरोधात पोलिसात तक्रार देतो. मंत्री विनोद तावडे पत्रकार परिषद घेतात. आ. मनिषा चौधरी, आ. प्रवीण दरेकर व विनोद शेलार निवडणूक अधिकाऱ्यांकडे तक्रार करतात.भाजपाची हवा टाईट झाली हे नक्की
",-1
" भरत बऱ्याच वर्षांनी तुला अशी संधी मिळाली असणार, पूर्ण आनंद घे !
",1
" सांगली-मिरज-कुपवाड महापालिका निवडणुकीत राष्ट्रवादी काँग्रेस आणि काँग्रेस आघाडीच्या उमेदवारांच्या प्रचारात सहभाग घेतला.

 
",0
" महाराष्ट्रविकास आघाडी सरकारने स्थलांतरित मजूरांची खूप काळजी घेतली. त्यांच्या राहण्याची, खाण्या पिण्याची सोय केली. आपली जबाबदारी इथेच संपत नाही. सरकार या गरीबांशी दुर्व्यवहार करून त्यांचे जीवन नरकमय करत आहे. जींनी मोदींकडे याची तात्काळ तक्रार करावी. 
",-1
" खरा तो एकचि धर्म, जगाला प्रेम अर्पावे
अशी शिकवण जगाला देणार
पांडुरंग सदाशिव साने 
साने गुरुजी यांची आज जयंती 
त्यानिमित्त त्यांना विनम्र अभिवादन 
",1
" बे एके बे
बे दुने चार
बे त्रिक बेअक्कल

यांना विंग कमांडर आणि पायलट यातला फरक कळत नाही. मिग-   आणि हेलिकॉप्टर यातला फरक कळत नाही आणि झालेत प्रदेशाध्यक्ष... 

'येडं पेरलं आणि खुळं उगवलं' अशी गत आहे सगळी.


",-1
" प्रजासत्ताक दिन चिरायू होवो.. 
",1
" सांप्रदायिक विचारानं देशात राजकारण करण्याचा प्रयत्न करणाऱ्या ज्या शक्ती होत्या त्यांचा पराभव करण्याचे काम या दिल्लीच्या नागरिकांनी केले. त्यांचे अभिनंदन केले पाहिजे की त्यांनी आज भाजपला खड्यासारखे बाजूला केले. आम्ही एक आहोत अशाप्रकारची भूमिका दिल्लीतल्या नागरिकांनी घेतली.
",1
" शिवसेना हा चा सहयोगी पक्ष व चा सदस्य असतानाही जर त्यांना आपले आमदार फोडेल ही भीती वाटत असेल तर भाजपा किती नैतिकदृष्ट्या भ्रष्ट आहे आणि महाराष्ट्राला भाजपा पासून का वाचवले पाहिजे हे लक्षात येईल.
 सत्ता स्थापनेचा नैतिक अधिकार आता राहिला आहे का?
",-1
" अध्यक्षतेखालील त पारदर्शक गौडबंगाल!
मंत्री भ्रष्टाचाराचा प्रकाश पाडतो व अधिकारी पानिपतात गेलेल्या विश्वासला पुन्हा मारतोय 
",-1
" ब्रह्मगव्हाण उपसा सिंचन योजनेमार्फत    गावांतलं    हजार एकर क्षेत्र ओलिताखाली येणार होतं.मी त्या खात्याचा मंत्री असताना दुसऱ्या टप्प्यासाठी     कोटी मंजूर केले होते. त्यानंतर   वर्षे यांचं सरकार असूनही योजना पूर्णत्वास नेली नाही.आता ती योजना     कोटींवर गेलीय.
 
",-1
" आज जिल्हाधिकारी कार्यालयात नाशिक जिल्ह्यातील कोरोनाच्या पार्श्वभुमीवर कायदा, सुव्यवस्था,सार्वजनिक आरोग्य व प्रशासकीय उपाययोजना यासंदर्भात आढावा बैठक आयोजित करण्यात आली.गृहमंत्री आरोग्य मंत्री कृषी मंत्री बैठकीस आवर्जून उपस्थित होते. 
",0
" महाराष्ट्राचे माजी मुख्यमंत्री, लोकनेते

विलासराव देशमुख यांना पुण्यतिथीनिमित्त विनम्र अभिवादन !

 
",1
" माजी खासदार श्री.मधुकर कुकडे यांनी आज भेट घेतली. 
",0
" लोकपाल विधेयक संमत होऊन पावणेपाच वर्षे होऊन गेली. लोकपाल व लोकायुक्त नियुक्त्यांचे काय झाले? सर्वोच्च न्यायालयाने तीव्र नापसंतीसह निर्देश जारी करूनही केंद्र व राज्य सरकार डेडलाइन का पाळत नाही?

 
",-1
" माळशिरस विधानसभा मतदारसंघाचे चे आमदार हनुमंत डोळस यांच्या निधनाची बातमी अतिशय दुःखद आहे. विकासकामांचा ध्यास घेऊन काम करणारा एक अभ्यासू नेता आज आम्ही गमावला. त्यांच्या कुटुंबियांच्या दुःखात आम्ही सहभागी आहोत. त्यांच्या आत्म्यास शांती लाभो! भावपूर्ण श्रद्धांजली!
",-1
" लोकमत महाराष्ट्रीयन आॅफ द इयर या पुरस्काराने मला सन्मानीत केले त्या लोकमत परिवाराचे व मला मतदान करणाऱ्या माझ्या लाखो पाठीराख्यांचे मी आभार मानतो !
",1
" सांगली येथील स्वर्गीय राजमती नेमगोंडा पाटील ट्रस्ट यांचेकडून दिला जाणारा यावर्षीचा सामाजिक क्षेत्रातील “स्व. नेमगोंडा दादा पाटील जनसेवा पुरस्कार      “ मला देण्यात आला. सदर पुरस्कार सन्मानचिन्ह , शाल ,श्रीफळ व    हजार रूपये रोख असे या पुरस्काराचे स्वरूप आहे.
",1
" सावित्रीबाई फुले
यांना स्मृतिदिनी विनम्र अभिवादन 
",1
" आपल्याला कोरोना व्हायरसची लक्षणे जाणवत असतील तर दिलेल्या कोविड-मदत हेल्पलाईनवर फोन करा -            . 

    + डॉक्टर आपल्याला वैद्यकीय सल्ला देण्यास तयार आहेत.



",0
" मी सतत हेच तर बोलत आहे. सरकार शेतकऱ्यांना बोगस कर्जमाफी द्वारे फसवत आहे 
",-1
" ओबीसींची जनगणना करण्याबाबत विधानसभेचे सभापती नाना पटोले यांनी स्वत: सभागृहात ठराव मांडला. या ठरावाला सर्व पक्षांनी एकमताने पाठिंबा दिला. 
 
",1
" महाराष्ट्राच्या हितासाठी रोखठोक भूमिका मांडणारे एक कणखर नेतृत्व, शिवसेनाप्रमुख बाळासाहेब ठाकरे यांना पुण्यतिथीनिमित्त भावपूर्ण आदरांजली!
 
",1
" कोरोनाविरोधात अत्यावश्यक सेवेत कर्तव्य बजावत असताना आपला जीव गमवावा लागलेले नागपूरचे पोलिस कर्मचारी प्रकाश पाटील यांना माझी भावपूर्ण श्रद्धांजली. ईश्वर त्यांच्या दिवंगत आत्म्यास शांती देवो. माझ्या सद्भावना त्यांच्या कुटुंबियांसोबत आहेत. 
",-1
" राज्यावरील कोरोनाचं संकट व त्यानिमित्तानं घ्यावयाच्या खबरदारीची स्थिती लक्षात घेऊन मी यंदा वाढदिवस साजरा न करण्याचा निर्णय घेतला आहे. तसंच इतर कुणीही माझा वाढदिवस साजरा करू नये, कोणतेही जाहीर कार्यक्रम आयोजित करू नयेत, कोरोना प्रतिबंधक नियमांचं काटेकोर पालन करावं, असं आवाहन आहे.
",1
" राज्याचे माजी मंत्री व चे ज्येष्ठ नेते आदरणीय रोहिदास पाटील म्हणजेच आमच्या सर्वांच्या दाजींना वाढदिवसाच्या खूप खूप शुभेच्छा! त्यांना उत्तम आयुरारोग्य लाभो हीच ईश्वरचरणी प्रार्थना! 
",1
" काँग्रेस पक्ष संघटनेचे महत्वाचे अंग असणा-या 'सेवा दलाच्या' प्रदेश पदाधिका-यांशी आज टिळक भवन येथे संवाद साधून संघटनात्मक कार्याबाबत चर्चा केली. 
",0
" केंद्रातील राज्यकर्त्यांना यावर प्रतिक्रिया यावी अशीच अपेक्षा असण्याची शक्यता आहे. जेणेकरून संकटात असलेल्या देशाच्या अर्थव्यवस्थेपासून लोकांचे लक्ष दुसरीकडे वळवण्यासंबंधी काळजी घेतली जाईल. आज राज्य व केंद्रात समन्वयाऐवजी अंतर निर्माण करण्यासाठी जाणीवपूर्वक प्रयत्न केले जात आहेत.
",0
" • सुरुवातीला ह्या आजाराचं गांभीर्य कळत नव्हतं, त्यामुळे सुरुवातीला जे झालं ते झालं. पण आता अनलॉक करावंच लागेल, आणि घराबाहेर पडण्यासाठी लोकांमध्ये हुरूप निर्माण करावा लागेल. लोकं भीतीच्या वातावरणातून बाहेर येणं महत्वाचं आहे.
",1
" आज, 'मराठवाडा मुक्ति संग्राम दिना'चा    वा वर्धापन दिन! अनेकांनी या स्वातंत्र्य लढ्यात सहभाग घेऊन आजचा अखंड महाराष्ट्र घडवला. या वीरांच्या शौर्याला आणि त्यांच्या राष्ट्रभक्तीला माझा सलाम! 
'मराठवाडा मुक्ति संग्राम दिना'च्या सर्वांना मनःपूर्वक शुभेच्छा! 
",1
" भारतीय स्वातंत्र्याच्या    व्या वर्धापन दिनानिमित्त महाराष्ट्रातील जनतेला स्वातंत्र्यदिनाच्या मनःपूर्वक शुभेच्छा! यानिमित्तानं स्वातंत्र्य लढ्यात हौतात्म्य पत्करलेल्या शहीद वीरांना अभिवादन!
 
",1
" चीनची आर्थिक कोंडी करण्यासाठी चिनी व्हिडियो ऍप टीकटॉक वर भारतात बंदी आणावी
महाराष्ट्र्र सरकार ने चीनी कंपन्यांशी केलेला   हजार कोटींचा सामंजस्य करार रद्द करण्यात यावा 
चीन विरोधात रिपाइंचे उद्या शनिवारी दि.   जून रोजी महाराष्ट्रात राज्यभर आंदोलन 
",0
" आजची निवडणुकीनंतरची परिस्थिती इतकी वाईट नाही. तुम्ही    लोक आहात, तुमचा    लोकांचा एक संच आहे. तुम्ही खंबीरपणे लढा.. 
",1
" वाढदिवसाच्या शुभेच्छा प्रिय अमन... 
",1
" कोल्हापूर येथे मराठा क्रांती मोर्चाला स्वाभिमानी शेतकरी संघटनेच्यावतीने खासदार राजू शेटटी यांनी जाहीर पाठिंबा दिला. यावेळी बोलताना खासदार राजू शेटटी म्हणाले कि मराठा समाजाने स्वत:च्या न्याय व हक्कासाठी आजपर्यंत... ./              …
",0
" मुंबई : आज पार पडलेल्या सुकाणू समितीच्या बैठकीनंतर 'अंतिम तोडगा निघेपर्यंत आंदोलन सुरुच राहणार' अशी घोषणा... 
",0
" दुष्काळ जाहीर करण्यासाठी सरकार    ऑक्टोबरचाच मुहूर्त पाहत होती काय? चौथ्या वर्षपूर्तीचाच मुहूर्त बरोबर कसा साधला गेला? त्यासाठी राज्यातल्या दुष्काळग्रस्त जनतेला वेठीस का धरलं गेलं? हा दुष्काळ आधीच जाहीर करायला पाहिजे होता. 
",-1
" महाराष्ट्र काँग्रेसचे अनेक कार्यकर्ते पूरग्रस्त भागांमध्ये मदत घेऊन येत आहेत, या सर्व काँग्रेस कार्यकर्त्यांना विनंती आहे की त्यांनी महाराष्ट्र प्रदेश युवक काँग्रेसचे सरचिटणीस शिवराज मोरे (           ) यांच्याशी संपर्क साधावा. कामाचे व वाटपाचे नियोजन करण्यात ते मदत करतील.
",0
" प्रा. मोहन आपटे यांच्या निधनाने मराठीतून विज्ञानाचा प्रसार करणारे व्यासंगी लेखक हरपले आहेत. खगोलशास्त्र, गणित, इतिहास, विज्ञान त्यांनी सोप्या भाषेत मांडले. पहिल्या ‘भास्कर’ पुरस्काराने ते सन्मानित होते. त्यांचे अभाविपचे कार्यही महत्त्वाचे होते. आपटे सरांना भावपूर्ण श्रद्धांजली!
",-1
" समृद्ध महाराष्ट्र जनकल्याण योजना 
",0
" येत्या    मार्च रोजी राज्यसभेच्या महाराष्ट्रातील सात जागा रिक्त होत आहेत. आज विधानभवन येथे महाराष्ट्र विकास आघाडीच्या प्रमुख नेत्यांच्या उपस्थितीत राज्यसभेसाठी माझे नामनिर्देशनपत्र दाखल केले.

 
",0
" मुंबई महापालिका भ्रष्टाचाराचा अड्डा बनली आहे. सहा महिन्यांपूर्वी ज्या पुलाला सुरक्षित घोषित केले तोच पूल काल कोसळला. सहा लोकांचा मृत्यू व तीस पेक्षा जास्त लोक गंभीर जखमी झाले. या पुलाचे ऑडिट कोणी केले? या ऑडिटमध्येही कमिशन घेतले का? 
 
",-1
" 

जीएसटी, नोटाबंदीने वाढविले भाव...
तरी आणती संन्याशाचा आव...
फसवे निघाले अब की बार शासन...
विनंती करू... घालू महागाई आसन...

खोटारड्या भाजप सरकारच्या चतुर्थ वर्षपूर्ती 

निषेधासन 

धिंड...भाजपच्या   वर्षांची..!

 
",-1
" महाबिजची दुकानेच नाहीत तर शेतकऱ्यांनी बियाणे घ्यायचे कुठून? हे सरकार उंटावरून शेळ्या हाकणारे नाही तर काय?
 
",-1
" यानिमित्त आयोजित ग्रंथदिंडीत सुद्धा सहभाग घेतला. प्रदर्शनीलाही भेट दिली. ‘इये मराठीचिये नगरी’ या सांस्कृतिक कार्यक्रमाचे सुद्धा आयोजन विधानभवनात करण्यात आले होते. त्याही कार्यक्रमाला सर्वच नेत्यांसमवेत उपस्थित होतो.
 
",0
" महाराष्ट्राचे आणि या देशाचे महान सुपूत्र, देशभक्त शहीद शिवराम राजगुरू यांना जन्मदिनी कोटी कोटी वंदन ! 
 
",1
" राज्यपाल हे चे बाहुले आहेत का? सत्तास्थापनेसाठी पुरेसे प्रयत्न न करता इतर पक्षांना पुरेसा वेळ न देता व राष्ट्रवादी काँग्रेसला दिलेला वेळ संपण्याची वाटही न पाहता जर त्यांनी राष्ट्रपती राजवटी शिफारस केली आहे हे खरे असेल तर त्यांची भूमिका त्यांच्या टोपीच्या रंगाला साजेशी ठरेल
",-1
" माझ्या मंत्रिमंडळातील सहकारी श्री गिरीश बापटजी, पंकजाताई मुंडे यावेळी उपस्थित होते. राज्य पोलिस दलाने शिवछत्रपतींना संपूर्ण महाराष्ट्राच्या वतीने मानवंदना दिली. जिजाऊ माॅं साहेब आणि शिवबांचे दर्शनही घेतले. 
",0
" रयत शिक्षण संस्थेचे संस्थापक ज्येष्ठ समाजसुधारक कर्मवीर भाऊराव पाटील यांना स्मृतिदिनानिमित्त विनम्र अभिवादन.
 
",1
" दिल्लीच्या आर्मी हाॅस्पीटलमध्ये अल्पश: आजाराने उपचारादरम्यान निधन झालेले भुदरगड तालुक्यातील कोनवडे तालुक्याचे नायाब सुभेदार संताजी भोसले यांच्या कुटुंबियांची भेट घेऊन सांत्वन केले. 
",-1
" काँग्रेस पक्षाचे सर्व आमदार एकजूट व खंबीर...
रविवारी सायंकाळी बैठक संपल्यानंतरची दृश्ये... 
",0
" राज्य सरकारने कारवाई केली नाही तर भाजपा आणि राष्ट्रीय हिताला जपणारे लोक तीव्र पाऊले उचलतील. सत्तेसाठी शिवसेना आणखी किती लाचार होणार याचेही उत्तर त्यांना द्यावे लागेल. अतिशय खालच्या दर्जाचे हे राजकारण आहे.
 
",-1
" शेतकरी कर्जमाफी होत असताना आदिवासींचे खावटी कर्ज सुद्धा माफ केले.
आता अन्नधान्य पुरवठ्याचे असे नियोजन केले जाईल, की पुन्हा खावटी कर्ज घेण्याची गरज पडणार नाही ! 
",1
" बारावीच्या परिक्षेत यंदाही मुलींनी बाजी मारली हे ऐकून आनंद झाला. शैक्षणिक प्रवासात मैलाचा दगड मानल्या जाणाऱ्या बारावीच्या परीक्षेत यशस्वी ठरलेल्या सर्व मित्र-मैत्रिणींचे मन:पूर्वक अभिनंदन व पुढील वाटचालीसाठी शुभेच्छा ! 
",1
" या मदतसामुग्रीत अन्नधान्य, भाजीपाला, खाद्यतेल, कोळसा, सिमेंटचे पत्रे, ताडपत्री, सोलर कंदिल, मेणबत्ती, माचिस आदींचा समावेश आहे. मला आनंद आहे की, गेल्या दोन दिवसांत ही मदत ठिकठिकाणांहून गोळा करण्यात आली आणि पहिली खेप आज रवाना झाली.
 
",1
"      पासूनच्या थकीत कर्जाचाही योजनेत समावेश!

 
",1
" हा कार्यक्रम कृषी विकास प्रतिष्ठानतर्फे गेली अनेक वर्षे आपण घेतोय. दर वेळेस मागील वर्षाच्या तुलनेत नवीन सुधारणा व बदल पाहायला मिळतात.याचं प्रमुख कारण म्हणजे या संस्थेत काम करणाऱ्या वर्गाची बांधिलकी व या लोकांना सतत नव्या गोष्टी करण्यासाठी मिळणारे राजेंद्र पवार यांचे प्रोत्साहन. 
",1
" वेल्हा तालुक्यातील पानशेत ते घोल मार्गावरील घोल पासून पुढे   किमीचा रस्ता वनविभागाच्या अखत्यारीत येतो. त्यामुळे हा रस्ता पूर्ण करण्यासाठी परवानगी मिळावी, अशी मागणी जिल्हाधिकारी नवलकिशोर राम यांच्याकडे केली.
 
",0
" सुसंस्कृत व्यक्तिमत्त्वाच्या चव्हाणसाहेबांना नाट्य, संगीत यातही विशेष रस होता. त्यामुळेच त्यांच्या नावे हा चित्रपट महोत्सव आठ वर्षांपासून आपण करत आहोत.    ते    जानेवारी या दिवसांत तीन सभागृहात आपण जगातील काही गाजलेले चित्रपट दाखवणार आहोत. विश्वास आहे, सिनेरसिक त्याचा लाभ घेतील.
",1
" || टाळ वाजे, मृदंग वाजे... 
वाजे हरीची वीणा ||
|| माऊली निघाले पंढरपुरा... 
मुखाने विठ्ठल विठ्ठल म्हणा ||

आषाढी एकादशीच्या मनःपूर्वक शुभेच्छा!
 
",1
" च्या    मे ला रामभाऊ म्हाळगी प्रबोधिनीचे महासंचालक रविंद्र साठे यांच्या ""खिलाफत चळवळीतील फसलेले हिजरात"" या संघप्रवृत्तीप्रमाणे कुविचार व गैरसमज पसरवण्यासाठी लिहिलेल्या कुलेखाला सत्य माहितीद्वारे शेखर सोनाळकर यांनी आज सडेतोड उत्तर दिले आहे. त्यांचे अभिनंदन! जरुर वाचा 
",1
" अत्यंत संतापजनक! हरयाणा काँग्रेस प्रवक्ते विकास चौधरी यांची दिवसाढवळ्या झालेली हत्या देशात ढासळत चाललेल्या कायदा सुव्यवस्थेची निदर्शक आहे. जाहीर निषेध! 
",-1
" महाराष्ट्र विरोधी भाजपाच्या महाराष्ट्र विरोधी आंदोलनात यांनी स्थलांतरित मजूरांकरीता राज्य शासनाने जाहीर       एसटी बसेस दिसत नाहीत असे म्हटले. झोपेचं सोंग घेतलेल्यांच्या माहितीकरिता राज्याने    में पर्यंत        मजूरांच्या मदतीसाठी       एसटी बसेस सोडल्या आहेत. 
",-1
" माझे श्रध्दास्थान पद्मश्री डाॅ.डी.वाय पाटील दादा यांना वाढदिवसाच्या शुभेच्छा ! 
",1
" ‘सारथी’ संस्थेसमोरील प्रश्नांचा आढावा घेऊन ते सोडवण्यासाठी माझ्या अध्यक्षतेखाली आज, मंत्रालयात विशेष बैठक पार पडली. यावेळी सारथी संस्थेची स्वायत्तता कायम राहील आणि संस्थेला तातडीनं   कोटींचा निधी दिला जाईल, असं जाहीर केलं. 
",1
" मास्क चेहर्यावर लावण्यापूर्वी हात साबणाने स्वच्छ धुवा
चेहऱ्यावरून काढताना मास्कला समोरून स्पर्श न करता चेहऱ्याच्या मागून काढावा आणि तो लगेच डस्टबिनमध्ये टाकावा,पुन्हा साबणाने हात स्वच्छ धुवावे
मास्कमुळे चेहरा व नाक पूर्णत: झाकले गेले पाहिजे
वारंवार मास्कला स्पर्श करू नका
",0
" आम्हा कोकणवासीयांची नितांत श्रध्दा असलेल्या आंगणेवाडीच्या आई भराडी देवीचे दर्शन आज मा. जी, आमदार जी आणि मी घेतले. 
",0
" मास्क आणि इतर वस्तुंची साठेबाजी करणाऱ्या दलालांना कोपरापासून ढोपरापर्यंत सोलून काढा आणि
आर आर पाटील यांना ( आबांना) श्रद्धांजली द्या! 
",1
" पाच तलावात वसलेले गाव म्हणजे पनवेल. याला पानवेली म्हणायचे. इथे बाजाराचे केंद्र होते. मोठा व्यवहार व्हायचा. आज काळ बदलला आहे. जेएनपीटी सारख्या संस्था इथे कार्यरत आहे. मोरारजी देसाई यांच्याकडे आम्ही मागणी केली होती की हे बंदर अस्तित्वात यावे. या भागात येऊन मला आज आनंद होत आहे.
",1
" महानंद दूधसंघाचे संचालक श्री.रामकृष्ण बांगर यांनी आज भेट घेतली. त्यांच्या मुलाच्या विवाहाचे निमंत्रण दिले. 
",0
" विधानसभा बरखास्तीचा सरकारचा डाव असल्यास तो राजकीय संधिसाधू वृत्तीने जनतेचा विश्वासघात असेल‌.     साली भाजप सेनेने मुदतपूर्व निवडणुकांचा निर्णय घेतला त्यावेळेस जनतेने जसे ठोकले तसेच आता ठोकल्याशिवाय राहणार नाही. एकत्र निवडणुकांना सामोरे जाण्यास काँग्रेस पक्ष पूर्णपणे सज्ज आहे.
",-1
" संपूर्ण देशाचे आराध्य, आमचे दैवत छत्रपती शिवाजी महाराज आणि छत्रपती संभाजी महाराज यांना अभिवादन केले. 
",1
" पत्रकार रवीश कुमार म्हणतात ते खरंच आहे. सोशल मीडियावरून आपण एका हिंस्त्र जमावाला जन्म दिला आहे. हा जमाव सतत कुणाचा तरी तिरस्कार करत असतो, कायम शत्रूच्या शोधात असतो. ही झुंड कधी तरी रस्त्यावर येणारच......माॅबलिंचिगच्या ताज्या घटनांबाबत माझा लेख. .//…
",-1
" हे सरकार थोर पुरुषांची नावं घेऊन सत्तेवर आलं.आम्ही कठोर पावलं उचलून डान्सबार बंद केले आणि आता हे गड किल्ल्यांवर छमछम सुरु करणार! राष्ट्रवादीतून राजे गेले,सेनापती गेले,नेतेही गेले. पण आपल्या विचारांवर ठाम आदरणीय पवार साहेब जोमानं काम करत आहेत. त्यांना भक्कम पाठिंबा द्या, साथ द्या! 
",-1
" कोण कुठली। कळी फुलांची
जुनी विसर। नवीन पाही
रीत जगाची। उत्सृंखल ही
पाहुनिया मी । स्तिमित होई
काळरात्र गेली। अज्ञान पळाले।।
सर्वा जागे केले। या सूर्याने ।।
शूद्र या क्षितीजी| जोतिबा हा सूर्य ।।
तेजस्वी अपूर्व। उगवला।।

स्त्री शिक्षणाचा पाया रचणाऱ्या,अनंत अडचणींवर मात करत मुलींसाठी
",0
" यांनी भारतीय नौदलाचा अवमान केला आहे.   /  च्या पाकिस्तानच्या दहशतवादी हल्ल्यानंतर मुंबईच्या सुरक्षेसाठी अधिक काळजी घेतली पाहिजे.या अगोदरही नौदलाने द. मुंबईतील हेलीपॅडसारख्या प्रकल्पांना आक्षेप घेतला. नौदलाचे खच्चीकरण करुन गडकरींना पाकिस्तानला मदत करायची आहे का?
",-1
" मराठा आरक्षणाचा घोळ कुणी केला आणि न्याय कुणी केला, हे समाजाने पाहिले आहे. 
",-1
" अनधिकृत फेरीवाल्यांवर कारवाई करायला सरकारला कोणी थांबवले?
या अगोदरही ""ऐ दिलं है मुश्किल"" चित्रपटावेळी मुख्यमंत्री मनसेची मांडवली करत होते. 
",-1
" उत्तर पूर्व मुंबई लोकसभा मतदारसंघाचे संयुक्त पुरोगामी आघाडीचे उमेदवार श्री. संजय दिना पाटील यांच्या प्रचारार्थ मानखुर्द येथील सभेला संबोधित केले. 
",0
